NUTR-301,SPRING 2015,KUBENA K,5,0,0,0,0,4.000,0,0,0,0,0,
NUTR-301,SPRING 2015,KUBENA K,45,30,15,0,0,3.333,0,0,0,0,0,
NUTR-304,SPRING 2015,BEATHARD K,12,12,2,0,0,3.385,0,0,0,0,0,
NUTR-405,SPRING 2015,KUBENA K,5,2,0,0,0,3.714,0,0,0,0,0,
NUTR-405,SPRING 2015,KUBENA K,18,22,7,0,1,3.167,0,0,0,1,0,
NUTR-410,SPRING 2015,TALCOTT S,17,3,1,0,0,3.762,1,0,0,0,0,
NUTR-430,SPRING 2015,LORENZ S,16,25,5,2,0,3.146,1,0,0,1,0,
NUTR-470,SPRING 2015,WU C,53,29,9,2,0,3.430,0,0,0,0,0,
NUTR-481,SPRING 2015,MORGAN C,13,0,1,0,0,3.857,0,0,0,0,0,
NUTR-481,SPRING 2015,MORGAN C,15,0,0,0,0,4.000,0,0,0,0,0,
NUTR-481,SPRING 2015,KUBENA K,11,2,1,0,0,3.714,0,0,0,0,0,
NUTR-481,SPRING 2015,TURNER N,6,4,1,1,1,3.000,0,0,0,1,0,
NUTR-481,SPRING 2015,BOTCHLETT R,12,2,1,0,0,3.733,0,0,0,0,0,
NUTR-481,SPRING 2015,MORGAN C,12,2,0,0,0,3.857,0,0,0,0,0,
NUTR-489,SPRING 2015,MURANO P,5,0,0,0,0,4.000,1,0,0,0,0,
NUTR-618,SPRING 2015,SMITH S,6,3,0,0,0,3.667,0,0,0,0,0,
NUTR-645,SPRING 2015,WALZEM R,5,1,0,0,0,3.833,0,0,0,0,0,
BESC-201,SPRING 2015,WILKINSON H,10,33,15,10,1,2.594,0,0,0,6,0,
BESC-204,SPRING 2015,SHAW B,9,0,0,0,0,4.000,0,0,0,0,0,
BESC-204,SPRING 2015,SHAW B,53,57,24,3,0,3.168,0,0,0,4,0,
BESC-320,SPRING 2015,DEWITT T,12,53,12,2,1,2.912,0,0,0,0,0,
BESC-357,SPRING 2015,YUAN S,61,14,4,0,0,3.722,0,0,0,1,0,
BESC-402,SPRING 2015,KENERLEY C,7,32,11,0,0,2.920,0,0,0,1,0,
BESC-403,SPRING 2015,SHIM W,3,7,6,0,0,2.812,0,0,0,0,0,
BESC-403,SPRING 2015,SHIM W,4,12,3,0,0,3.053,0,0,0,1,0,
BESC-481,SPRING 2015,GONZALEZ C,14,0,0,0,0,4.000,0,0,0,0,0,
BESC-481,SPRING 2015,MAGILL C,13,1,0,0,0,3.929,0,0,0,0,0,
BESC-481,SPRING 2015,SCHOLTHOF H,8,5,0,0,0,3.615,0,0,0,1,0,
BESC-481,SPRING 2015,EBBOLE D,7,3,0,0,0,3.700,1,0,0,0,0,
BESC-481,SPRING 2015,SCHOLTHOF K,4,6,0,0,0,3.400,0,0,0,0,0,
BESC-484,SPRING 2015,KOLOMIETS M,6,0,0,0,0,4.000,0,0,0,0,0,
PLPA-301,SPRING 2015,GROSS D,23,32,41,18,8,2.361,1,0,0,6,0,
PLPA-303,SPRING 2015,APPEL D,17,4,1,0,0,3.727,0,0,0,1,0,
PLPA-303,SPRING 2015,GONZALEZ C,20,0,0,0,0,4.000,0,0,0,0,0,
PLPA-303,SPRING 2015,PIERSON L,18,4,0,0,0,3.818,0,0,0,1,0,
PLPA-303,SPRING 2015,GONZALEZ C,14,4,2,1,0,3.476,0,0,0,0,0,
PLPA-604,SPRING 2015,GROSS D,3,4,1,0,0,3.250,0,0,0,0,0,
PLPA-605,SPRING 2015,SCHOLTHOF H,2,5,0,0,0,3.286,0,0,0,0,0,
PLPA-606,SPRING 2015,SHAW B,5,2,0,0,0,3.714,0,0,0,0,0,
PLPA-657,SPRING 2015,YUAN S,6,0,0,0,0,4.000,0,0,0,0,0,
POSC-201,SPRING 2015,HYATT D,63,20,10,1,1,3.505,1,0,0,0,0,
POSC-201,SPRING 2015,HYATT D,30,24,5,1,0,3.383,0,0,0,0,0,
POSC-302,SPRING 2015,ARCHER G,8,5,0,0,1,3.357,0,0,0,0,0,
POSC-304,SPRING 2015,LEE J,9,3,0,0,0,3.750,0,0,0,0,0,
POSC-313,SPRING 2015,CAREY J,3,5,1,0,0,3.222,0,0,0,0,0,
POSC-313,SPRING 2015,CAREY J,13,5,4,0,0,3.409,1,0,0,0,0,
POSC-319,SPRING 2015,LEE J,17,5,1,1,0,3.583,1,0,0,0,0,
POSC-319,SPRING 2015,LEE J,13,11,1,0,0,3.480,0,0,0,0,0,
POSC-381,SPRING 2015,MCELROY A,17,5,1,1,1,3.440,0,0,0,0,0,
POSC-412,SPRING 2015,BAILEY C,15,6,0,0,1,3.546,1,0,0,0,0,
POSC-412,SPRING 2015,BAILEY C,6,4,0,1,0,3.364,0,0,0,1,0,
POSC-414,SPRING 2015,ATHREY G,13,7,3,1,1,3.200,0,0,0,1,0,
POSC-427,SPRING 2015,COUFAL C,9,7,9,2,1,2.750,0,0,0,2,0,
POSC-427,SPRING 2015,COUFAL C,10,20,10,6,1,2.681,0,0,0,3,0,
POSC-429,SPRING 2015,DUONG T,9,6,5,1,0,3.095,0,0,0,1,0,
POSC-429,SPRING 2015,DUONG T,9,10,1,1,0,3.286,0,0,0,0,0,
POSC-485,SPRING 2015,LEE J,8,0,0,0,0,4.000,0,0,0,0,0,
POSC-489,SPRING 2015,ARCHER G,14,11,4,0,1,3.233,0,0,0,0,0,
POSC-625,SPRING 2015,BAILEY C,5,0,0,0,0,4.000,0,0,0,0,0,
POSC-634,SPRING 2015,REDDY S,3,1,1,0,0,3.400,0,0,0,0,0,
RENR-201,SPRING 2015,HODGES L,16,4,4,1,2,3.148,1,0,0,5,0,
RENR-201,SPRING 2015,HODGES L,7,13,9,4,2,2.543,1,0,0,3,0,
RENR-201,SPRING 2015,HODGES L,13,10,6,4,0,2.970,0,0,0,2,0,
RENR-375,SPRING 2015,KAISER R,63,47,8,2,4,3.314,1,0,0,0,0,
RENR-375,SPRING 2015,KAISER R,7,12,0,0,0,3.368,0,0,0,0,0,
RENR-662,SPRING 2015,KAISER R,12,11,0,0,0,3.522,0,0,0,0,0,
RPTS-201,SPRING 2015,SHAFER C,23,52,10,0,1,3.116,0,0,0,1,0,
RPTS-201,SPRING 2015,KYLE K,26,7,3,0,0,3.639,0,0,0,1,0,
RPTS-201,SPRING 2015,AN S,18,0,0,0,0,4.000,0,0,0,0,0,
RPTS-209,SPRING 2015,HODGES L,10,7,7,0,0,3.125,0,0,0,0,0,
RPTS-301,SPRING 2015,MAUSOLF A,27,36,13,3,2,3.025,0,0,0,1,0,
RPTS-301,SPRING 2015,DENNIS K,16,16,3,0,0,3.371,0,0,0,0,0,
RPTS-302,SPRING 2015,DURKO A,29,36,2,0,0,3.403,0,0,0,0,0,
RPTS-302,SPRING 2015,DURKO A,18,12,5,1,0,3.306,0,0,0,1,0,
RPTS-304,SPRING 2015,FOX R,3,13,7,2,0,2.680,0,0,0,0,0,
RPTS-307,SPRING 2015,SCOTT S,17,14,1,2,0,3.353,0,0,0,0,0,
RPTS-307,SPRING 2015,SCOTT S,8,16,6,0,1,2.968,0,0,0,0,0,
RPTS-308,SPRING 2015,MATARRITA CASCANTE,6,10,2,1,0,3.105,1,0,0,0,0,
RPTS-311,SPRING 2015,SHAFER D,26,23,12,1,2,3.094,0,0,0,3,0,
RPTS-311,SPRING 2015,SHAFER D,10,11,3,1,0,3.200,0,0,0,2,0,
RPTS-316,SPRING 2015,GRAMANN J,15,25,15,1,1,2.912,0,0,0,0,0,
RPTS-320,SPRING 2015,SHAFER D,40,11,0,0,0,3.784,0,0,0,0,0,
RPTS-321,SPRING 2015,HEO J,17,16,2,0,0,3.429,0,0,0,0,24,
RPTS-331,SPRING 2015,PETRICK J,10,40,17,3,1,2.775,0,0,0,4,1,
RPTS-331,SPRING 2015,DURKO A,13,4,2,0,0,3.579,0,0,0,1,0,
RPTS-331,SPRING 2015,MIGACZ S,12,13,5,0,1,3.129,0,0,0,3,0,
RPTS-336,SPRING 2015,WOOSNAM K,12,29,5,0,0,3.152,0,0,0,0,0,
RPTS-336,SPRING 2015,ALESHINLOYE K,3,15,10,1,3,2.438,0,0,0,1,0,
RPTS-340,SPRING 2015,SCOTT D,24,24,11,4,0,3.079,0,0,0,0,0,
RPTS-340,SPRING 2015,SCOTT D,5,8,8,5,0,2.500,0,0,0,0,0,
RPTS-340,SPRING 2015,KYLE K,13,16,5,1,1,3.083,0,0,0,1,0,
RPTS-370,SPRING 2015,GABRIEL M,38,5,2,0,0,3.800,0,0,0,0,0,
RPTS-370,SPRING 2015,MANZANO SANCHEZ,17,4,4,1,1,3.296,0,0,0,1,0,
RPTS-371,SPRING 2015,MARTZ J,6,3,1,0,1,3.182,1,0,0,0,0,
RPTS-402,SPRING 2015,SHAFER C,4,8,2,0,0,3.143,0,0,0,0,0,
RPTS-402,SPRING 2015,SHAFER C,8,5,3,0,0,3.312,0,0,0,0,0,
RPTS-403,SPRING 2015,CROMPTON J,3,11,35,7,2,2.103,0,0,0,1,0,
RPTS-403,SPRING 2015,FOX R,6,11,7,4,2,2.500,0,0,0,0,0,
RPTS-423,SPRING 2015,LELO L,50,14,3,1,0,3.662,0,0,0,1,0,
RPTS-423,SPRING 2015,LELO L,25,2,1,0,0,3.857,0,0,0,2,0,
RPTS-426,SPRING 2015,JAMAL T,19,9,1,1,1,3.419,0,0,0,2,0,
RPTS-474,SPRING 2015,MARTZ J,8,12,0,0,0,3.400,1,0,0,0,0,
RPTS-478,SPRING 2015,BROWN A,11,3,2,0,0,3.562,0,0,0,0,0,
RPTS-481,SPRING 2015,SCOTT S,46,15,0,2,1,3.609,0,0,0,1,0,
RPTS-484,SPRING 2015,SCOTT S,14,2,1,1,0,3.611,8,0,0,0,0,
RPTS-484,SPRING 2015,SCOTT S,15,1,0,0,0,3.938,2,0,0,0,0,
RPTS-485,SPRING 2015,SCOTT S,20,3,2,0,0,3.720,0,0,0,0,0,
RPTS-489,SPRING 2015,KELLY B,3,2,1,0,0,3.333,0,0,0,4,0,
RPTS-489,SPRING 2015,DURKO A,6,3,2,0,0,3.364,0,0,0,0,0,
RPTS-489,SPRING 2015,LELO L,6,0,0,0,0,4.000,0,0,0,0,0,
RPTS-602,SPRING 2015,KYLE G,9,0,0,0,0,4.000,0,0,0,0,0,
RPTS-604,SPRING 2015,THOMAS J,7,4,0,0,0,3.636,0,0,0,0,0,
RPTS-606,SPRING 2015,PETRICK J,6,0,0,0,0,4.000,0,0,0,0,0,
RPTS-655,SPRING 2015,WOODWARD R,5,0,0,0,0,4.000,0,0,0,0,0,
RPTS-666,SPRING 2015,GRAMANN J,7,0,0,0,0,4.000,0,0,0,0,0,
RPTS-689,SPRING 2015,KELLY B,6,0,0,0,0,4.000,0,0,0,0,0,
MEPS-313,SPRING 2015,COBB B,18,11,3,0,0,3.469,0,0,0,0,0,
MEPS-605,SPRING 2015,KOIWA H,6,3,0,0,1,3.300,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,13,1,0,0,0,3.929,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,10,3,0,0,0,3.769,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,11,1,2,1,0,3.467,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,11,1,0,0,0,3.917,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,10,3,0,1,0,3.571,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,9,2,1,0,1,3.385,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,7,3,0,0,0,3.700,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,8,2,0,0,0,3.800,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,7,4,1,0,0,3.500,0,0,0,0,0,
SCSC-105,SPRING 2015,CRALLE H,10,1,1,0,0,3.750,0,0,0,0,0,
SCSC-301,SPRING 2015,FEAGLEY S,5,5,6,0,3,2.474,0,0,0,3,0,
SCSC-301,SPRING 2015,FEAGLEY S,4,9,6,2,2,2.478,0,0,0,0,0,
SCSC-301,SPRING 2015,FEAGLEY S,1,15,5,0,0,2.810,0,0,0,3,0,
SCSC-301,SPRING 2015,FEAGLEY S,6,10,1,1,2,2.850,0,0,0,1,0,
SCSC-301,SPRING 2015,FEAGLEY S,8,8,4,0,3,2.783,0,0,0,0,0,
SCSC-301,SPRING 2015,FEAGLEY S,7,6,8,1,0,2.864,0,0,0,1,0,
SCSC-301,SPRING 2015,FEAGLEY S,6,9,6,1,0,2.909,0,0,0,0,0,
SCSC-302,SPRING 2015,HALL M,41,22,16,2,1,3.220,0,0,0,0,0,
SCSC-302,SPRING 2015,JESSUP R,53,17,3,5,0,3.513,0,0,0,0,0,
SCSC-302,SPRING 2015,JESSUP R,77,16,5,5,0,3.602,0,0,0,0,0,
SCSC-304,SPRING 2015,HAGUE S,21,10,8,0,0,3.333,0,0,0,0,0,
SCSC-304,SPRING 2015,HAGUE S,5,3,3,0,0,3.182,0,0,0,1,0,
SCSC-309,SPRING 2015,HEILMAN J,2,9,2,5,0,2.444,0,0,0,1,0,
SCSC-309,SPRING 2015,AITKENHEAD J,3,7,6,0,2,2.500,0,0,0,4,0,
SCSC-310,SPRING 2015,MORGAN C,6,4,2,0,0,3.333,0,0,0,0,0,
SCSC-310,SPRING 2015,MORGAN C,8,4,1,0,0,3.538,0,0,0,1,0,
SCSC-330,SPRING 2015,CRALLE H,22,13,1,0,1,3.486,0,0,0,0,0,
SCSC-405,SPRING 2015,GENTRY T,1,9,3,1,1,2.533,0,0,0,0,0,
SCSC-405,SPRING 2015,GENTRY T,3,4,3,0,0,3.000,0,0,0,0,0,
SCSC-405,SPRING 2015,GENTRY T,1,2,3,0,0,2.667,0,0,0,0,0,
SCSC-405,SPRING 2015,GENTRY T,5,5,3,1,0,3.000,0,0,0,0,0,
SCSC-427,SPRING 2015,WHERLEY B,1,5,3,4,0,2.231,0,0,0,0,0,
SCSC-428,SPRING 2015,WHERLEY B,3,3,2,2,0,2.700,0,0,0,0,0,
SCSC-441,SPRING 2015,RAJAN N,12,3,1,0,0,3.688,0,0,0,0,0,
SCSC-444,SPRING 2015,REDMON L,12,13,8,1,0,3.059,0,0,0,2,0,
SCSC-455,SPRING 2015,ARTHUR S,8,11,3,0,0,3.227,0,0,0,0,0,
SCSC-458,SPRING 2015,AITKENHEAD J,14,12,3,1,0,3.300,0,0,0,0,0,
SCSC-481,SPRING 2015,WHITE R,9,11,1,0,0,3.381,0,0,0,0,0,
SCSC-611,SPRING 2015,MCINNES K,7,0,0,0,0,4.000,0,0,0,0,0,
SCSC-627,SPRING 2015,HONS F,7,6,0,0,0,3.538,0,0,0,0,0,
SCSC-641,SPRING 2015,SMITH C,10,6,5,0,0,3.238,0,0,0,0,0,
SCSC-643,SPRING 2015,MURRAY S,5,3,0,0,0,3.625,1,0,0,0,0,
SCSC-644,SPRING 2015,REDMON L,9,1,0,0,0,3.900,0,0,0,0,0,
SCSC-650,SPRING 2015,CARSON K,3,2,0,0,0,3.600,0,0,0,0,0,
SCSC-654,SPRING 2015,ZHANG H,6,2,0,0,0,3.750,0,0,0,0,0,
SCSC-655,SPRING 2015,ZHANG H,4,1,0,0,0,3.800,0,0,0,0,0,
SCSC-658,SPRING 2015,AITKENHEAD J,10,0,0,0,0,4.000,0,0,0,0,0,
WFSC-101,SPRING 2015,GATLIN III,23,1,1,0,0,3.880,0,0,0,0,3,
WFSC-301,SPRING 2015,DRONEN N,3,9,17,9,0,2.158,0,0,0,0,0,
WFSC-302,SPRING 2015,FITZGERALD L,1,4,4,2,0,2.364,0,0,0,1,0,
WFSC-302,SPRING 2015,FITZGERALD L,3,2,5,2,1,2.308,0,0,0,0,0,
WFSC-302,SPRING 2015,FITZGERALD L,0,7,4,0,1,2.417,0,0,0,2,0,
WFSC-302,SPRING 2015,FITZGERALD L,1,2,6,1,0,2.300,0,0,0,2,0,
WFSC-302,SPRING 2015,FITZGERALD L,1,6,2,2,1,2.333,0,0,0,1,0,
WFSC-302,SPRING 2015,FITZGERALD L,3,3,4,1,1,2.500,0,0,0,1,0,
WFSC-303,SPRING 2015,PETERSON T,15,17,2,0,0,3.382,0,0,0,1,0,
WFSC-304,SPRING 2015,HURTADO CLAVIJO,3,16,8,0,1,2.714,0,0,0,0,0,
WFSC-304,SPRING 2015,HURTADO CLAVIJO,0,5,1,0,0,2.833,0,0,0,0,0,
WFSC-315,SPRING 2015,FITZGERALD L,3,6,3,2,0,2.714,0,0,0,1,0,
WFSC-315,SPRING 2015,FITZGERALD L,3,6,6,0,0,2.800,0,0,0,0,0,
WFSC-316,SPRING 2015,HIBBITTS T,7,1,0,0,0,3.875,0,0,0,2,0,
WFSC-401,SPRING 2015,LACHER T,5,5,2,1,0,3.077,0,0,0,2,0,
WFSC-401,SPRING 2015,LACHER T,2,2,6,1,2,2.077,0,0,0,0,0,
WFSC-401,SPRING 2015,LACHER T,1,8,4,0,0,2.769,0,0,0,0,0,
WFSC-401,SPRING 2015,LACHER T,4,6,2,1,0,3.000,0,0,0,0,0,
WFSC-402,SPRING 2015,VOELKER G,5,4,2,2,0,2.923,0,0,0,0,0,
WFSC-402,SPRING 2015,VOELKER G,6,1,3,1,2,2.615,0,0,0,0,0,
WFSC-402,SPRING 2015,VOELKER G,2,5,2,0,2,2.454,0,0,0,0,0,
WFSC-402,SPRING 2015,VOELKER G,0,3,1,2,0,2.167,0,0,0,1,0,
WFSC-403,SPRING 2015,GELWICK F,0,9,2,1,0,2.667,0,0,0,1,0,
WFSC-403,SPRING 2015,GELWICK F,3,3,4,2,0,2.583,0,0,0,0,0,
WFSC-403,SPRING 2015,GELWICK F,3,4,5,0,0,2.833,0,0,0,1,0,
WFSC-403,SPRING 2015,GELWICK F,0,5,6,0,1,2.250,0,0,0,2,0,
WFSC-405,SPRING 2015,ADAMS C,25,47,5,2,2,3.124,0,0,0,0,0,
WFSC-408,SPRING 2015,SILVY N,7,7,1,0,0,3.400,0,0,0,0,0,
WFSC-408,SPRING 2015,SILVY N,5,2,5,0,0,3.000,0,0,0,0,0,
WFSC-408,SPRING 2015,SILVY N,7,5,2,0,0,3.357,0,0,0,0,0,
WFSC-419,SPRING 2015,MORRISON M,24,3,1,0,0,3.821,0,0,0,0,0,
WFSC-485,SPRING 2015,LACHER T,9,0,0,0,0,4.000,0,0,0,0,0,
WFSC-485,SPRING 2015,FITZGERALD L,15,0,0,0,0,4.000,0,0,0,0,0,
WFSC-489,SPRING 2015,ROELKE D,3,6,6,0,1,2.625,2,0,0,1,0,
WFSC-489,SPRING 2015,GATLIN III,2,5,2,0,2,2.454,0,0,0,0,0,
WFSC-489,SPRING 2015,WINEMILLER K,9,0,0,0,0,4.000,0,0,0,0,0,
WFSC-491,SPRING 2015,WANG H,5,0,0,0,0,4.000,0,0,0,0,0,
WFSC-604,SPRING 2015,GRANT W,5,0,1,0,0,3.667,0,0,0,0,0,
WFSC-619,SPRING 2015,MORRISON M,10,0,0,0,0,4.000,0,0,0,0,0,
WFSC-624,SPRING 2015,FUJIWARA M,7,0,0,0,0,4.000,0,0,0,0,0,
WFSC-655,SPRING 2015,BRIGHTSMITH D,4,1,0,0,0,3.800,0,0,0,0,0,
